album_uri,album_name,artist,release_date,album_type,remove,notes,index_to_split,groups_to_split
6SY8puzvUYwlHfk183GwoR,Dat Drip,Trillville,9/7/18,album,0,NA,6059,9
7k2EEu6iXzGhnhv7EOSIMY,Heat It Up,Trillville,11/21/06,album,0,NA,6060,9
5M6SK8rwLjK60uAf7nbhSi,I'm Pimpin' (feat. E-40 & 8 Ball),Trillville,8/9/05,album,0,NA,6061,9
1iafXHD5ZntmDmNCSQH6fv,Money Line,Trillville,1/1/08,album,0,NA,6062,9
0QHVwRLZU087Q1fYLAsXzJ,No Chill,Trillville,8/10/16,album,0,NA,6063,9
4xUveYIBSgUsV8Vr9YwGLJ,Nothing Less,Trillville,11/8/05,album,0,NA,6064,9
01FIGRuv9k36iUTq1TxBok,Say Less,Trillville,8/17/18,album,0,NA,6065,9
7qdT4y3TQGFhlhOB8OAAM7,Straight UP. No Chaser,Trillville,1/1/08,album,0,NA,6066,9
1mrXPMl5pOMQ7fIpxCVpMK,Theme Song,Trillville,1/29/10,album,0,NA,6067,9
0fEKEohdcdbDSUx3IFCGas,Trillville Reloaded,Trillville,7/22/18,album,0,NA,6068,9
1wFTmaf6C1PlLFI5m1DKiR,Watch Me Do This,Trillville,11/8/05,album,0,NA,6069,9
4TwCl2ityARmDWMac42zhU,Amazin',Trina,1/1/10,album,0,NA,6070,9
0HQlJ7S4N058G0eDXoLRrn,Back to Business,Trina,5/15/14,album,0,NA,6071,9
06NRbPzrE1fhJsay2ikpW9,Blue Magic,Trina,10/19/18,album,0,NA,6072,9
5tXpmutwVnXITJLptIssVU,Da Baddest B***h,Trina,1/1/00,album,0,NA,6073,9
6AMevGHBKW3lUyZcd017QZ,Diamond Princess,Trina,4/30/02,album,0,NA,6074,9
2JBqvlc90JuP08MelgFAQG,Diamonds,Trina,3/28/11,album,0,NA,6075,9
75I8PJQVJoQu1BXcRgq5ln,Dynasty6,Trina,12/3/16,album,0,NA,6076,9
6ZtDoKrNfOFPhpOl1UoKWS,Rockstarr Royalty,Trina,5/12/14,album,0,NA,6077,9
4vWbJou14Qw9ykxT9IsdBo,Still Da Baddest,Trina,1/1/08,album,0,NA,6078,9
7lxPWM0F06HwejiYAroSha,The Glamorest Life,Trina,2005,album,0,NA,6079,9
5RloAkzZVCv8axh4yiNqZ4,Who's Bad,Trina,5/15/14,album,0,NA,6080,9
27N4mvjnIg7karkp3LGWXl,10Pc. Mild,Trinidad James,10/31/14,album,0,NA,6081,9
6Si5a6Ul8diKpqDi8NYfN7,Daddy Issues,Trinidad James,10/31/18,album,0,NA,6082,9
2iv2vZcrHoRGfEsZOyQNF5,Don't Be S.A.F.E.,Trinidad James,1/1/13,album,0,NA,6083,9
68gB20y7YubhlyjAQlJzw5,Father FiGGA,Trinidad James,7/28/17,album,0,NA,6084,9
5CcQMWcnXdGHn5Tt4RsWLh,Full Size,Trinidad James,9/28/18,album,0,NA,6085,9
31Smmldf1TepWRwcoKWVvR,No One Is Safe,Trinidad James,1/20/16,album,0,NA,6086,9
5dyv4rlF5AhwMvViF8l1dy,The Wake Up 2,Trinidad James,1/1/17,album,0,NA,6087,9
3trkkIeiLYFlx38hJzffKs,Jame$ Woo Woo,"Trinidad James, Fyre.",1/28/20,album,0,NA,6088,9
37GK8bJX59J3eRnGsqqzt2,Playli$t,"Trinidad James, Fyre.",9/24/19,album,0,NA,6089,9
5UVoFlhQInmyWWhBSSuJ3y,UGLY,"Trinidad James, Fyre.",10/31/19,album,0,NA,6090,9
1Otz5oRkdZFjzpk974L2f0,Playli$t (offrami Remix),"Trinidad James, offrami",12/18/19,album,0,NA,6091,9
11vLnrFGWQRbonR6wFuCf8,!,Trippie Redd,8/9/19,album,0,NA,6092,9
7ae73nWyKrrH9wwGm97RIA,A Love Letter To You,Trippie Redd,5/14/17,album,0,NA,6093,9
